product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred
product140,20221114,0.20080567807343697,3.725327866789885,-3.524522188716448
product140,20221115,0.14005193097232746,3.181846562737607,-3.0417946317652795
product140,20221116,0.17995385203653383,3.5984821262225313,-3.4185282741859973
product140,20221117,0.15423021187579622,3.279087159981516,-3.12485694810572
product140,20221118,0.1706764603326466,3.523936984146348,-3.3532605238137014
product140,20221121,0.1602012593297884,3.3362338493752453,-3.1760325900454567
product140,20221122,0.16686174753367125,3.48012803808081,-3.313266290547139
product140,20221123,0.16263015844312304,3.369818012792834,-3.2071878543497108
product141,20221110,0.15495070490323548,0.00229293792212069,0.1526577669811148
product141,20221111,0.1573061125155399,0.0019820090547782495,0.15532410346076164
product141,20221114,0.15280818299620494,0.0022865623229295032,0.15052162067327543
product141,20221115,0.15134683939611757,0.0019882539222512976,0.14935858547386627
product141,20221116,0.15156313173756786,0.002280445506519551,0.14928268623104832
product141,20221117,0.15181041032971399,0.001994245313286343,0.14981616501642764
product141,20221118,0.1518453468803793,0.0022745769690109847,0.1495707699113683
product141,20221121,0.1518218268835201,0.0019999935163810835,0.14982183336713903
product141,20221122,0.15181121534437436,0.002268946632871843,0.14954226871150253
product141,20221123,0.1518115856178827,0.002005508402427599,0.14980607721545508
product142,20221110,2.261797774683171,0.006626906200965869,2.255170868482205
product142,20221111,2.042032064588487,0.006335672961936626,2.03569639162655
product142,20221114,2.142203164274354,0.0057410139339824535,2.1364621503403716
product142,20221115,2.120405455878256,0.005800343123345259,2.114605112754911
product142,20221116,2.127514776721845,0.005853407478320288,2.121661369243525
product142,20221117,2.1256875066446943,0.005844960243343122,2.119842546401351
product142,20221118,2.1262252620892785,0.005840393594611708,2.120384868494667
product142,20221121,2.1260789792884496,0.005841436546753346,2.1202375427416964
product142,20221122,2.1261206110353483,0.00584181265492416,2.1202787983804243
product142,20221123,2.12610906832249,0.005841693919784659,2.1202673744027054
product143,20221110,0.6802419686999782,0.004956976032330045,0.6752849926676482
product143,20221111,0.6901548505352642,0.005054460564125503,0.6851003899711386
product143,20221114,0.6872841712477956,0.004715458431748686,0.6825687128160469
product143,20221115,0.6881154935321153,0.004702246342856071,0.6834132471892592
product143,20221116,0.687874750254584,0.004725304665073754,0.6831494455895103
product143,20221117,0.6879444672906477,0.004726655905024929,0.6832178113856228
product143,20221118,0.6879242778790581,0.0047250962078734604,0.6831991816711847
product143,20221121,0.6879301245467214,0.004724973343620382,0.683205151203101
product143,20221122,0.6879284314056107,0.004725078239636815,0.6832033531659738
product143,20221123,0.6879289217236835,0.004725088702451064,0.6832038330212324
product144,20221110,0.034865558986231414,0.0022972154776653006,0.03256834350856611
product144,20221111,0.031439707413216555,0.002437516074784855,0.0290021913384317
product144,20221114,0.03200039398390046,0.0023637001435001474,0.029636693840400317
product144,20221115,0.03227142577398696,0.0024025366974656705,0.029868889076521285
product144,20221116,0.03226144627592846,0.002382103738107621,0.02987934253782084
product144,20221117,0.03224326165166531,0.00239285406957365,0.02985040758209166
product144,20221118,0.03224217322366367,0.002387198030005208,0.029854975193658463
product144,20221121,0.03224322671671424,0.002390173825095887,0.029853052891618357
product144,20221122,0.03224339577506291,0.0023886081789729146,0.029854787596089997
product144,20221123,0.03224334478762981,0.002389431907659764,0.029853912879970045
product145,20221110,3.44790824772677,16.113402746701418,-12.665494498974647
product145,20221111,3.5972440848010003,14.341492823568112,-10.744248738767112
product145,20221114,3.466528036215717,13.348667796430458,-9.882139760214741
product145,20221115,3.58094588589273,12.984913386108403,-9.403967500215673
product145,20221116,3.480794110602718,12.794810968332602,-9.314016857729884
product145,20221117,3.568458562627079,12.72111284779343,-9.152654285166351
product145,20221118,3.4917244645396743,12.684424434477487,-9.192699969937813
product145,20221121,3.5588910488656813,12.66962303659964,-9.11073198773396
product145,20221122,3.500099062480647,12.66250125124767,-9.162402188767024
product145,20221123,3.5515606292371347,12.659546133400033,-9.107985504162897
product146,20221110,1.3449667876248415,1.8137538420719026,-0.46878705444706115
product146,20221111,1.4292906318908414,1.981170190557208,-0.5518795586663667
product146,20221114,1.3617960911228824,1.9058660816316175,-0.5440699905087352
product146,20221115,1.4158201109375779,1.9803446563768496,-0.5645245454392718
product146,20221116,1.3725781733863243,1.9272816615633845,-0.5547034881770603
product146,20221117,1.4071899103433336,1.969839249270354,-0.5626493389270204
product146,20221118,1.3794859635957744,1.9372292209052313,-0.557743257309457
product146,20221121,1.4016607728619175,1.9626498835395199,-0.5609891106776024
product146,20221122,1.383911599053924,1.9429625281648542,-0.5590509291109302
product146,20221123,1.398118403138925,1.958247393919755,-0.56012899078083
product147,20221110,0.26353234569435247,0.03218854662059991,0.23134379907375255
product147,20221111,0.24514997765766988,0.030444935506115007,0.21470504215155486
product147,20221114,0.2546856114098171,0.031088474059229935,0.22359713735058717
product147,20221115,0.24973911535046073,0.03101917579487589,0.21871993955558483
product147,20221116,0.2523050510712741,0.031034963154695994,0.2212700879165781
product147,20221117,0.2509740025786968,0.031032778649333348,0.21994122392936344
product147,20221118,0.25166446807836673,0.031033194140096157,0.2206312739382706
product147,20221121,0.25130629735138493,0.03103313005969718,0.22027316729168775
product147,20221122,0.25149209413591367,0.03103314137798271,0.22045895275793095
product147,20221123,0.25139571427418655,0.031033139548858793,0.22036257472532778
product148,20221110,0.10239143926975997,4.4634894870333704e-05,0.10234680437488963
product148,20221111,0.1193052982190996,3.966882644808456e-05,0.11926562939265152
product148,20221114,0.12695183569404134,4.2428397943696375e-05,0.12690940729609765
product148,20221115,0.1303915298129606,4.089494447670925e-05,0.1303506348684839
product148,20221116,0.1319379689982611,4.174706211133262e-05,0.13189622193614978
product148,20221117,0.1326331834071363,4.1273552820788085e-05,0.13259190985431552
product148,20221118,0.13294572055658738,4.1536674999137426e-05,0.13290418388158823
product148,20221121,0.13308622310085383,4.13904618579767e-05,0.13304483263899586
product148,20221122,0.1331493866743587,4.1471710359270656e-05,0.13310791496399943
product148,20221123,0.13317778215288534,4.1426561756962344e-05,0.13313635559112838
product149,20221110,0.28452589135958284,0.002479168872517929,0.2820467224870649
product149,20221111,0.3270889629390238,0.001896548731055081,0.3251924142079687
product149,20221114,0.3383727058024584,0.002081729792313782,0.33629097601014457
product149,20221115,0.34136409830030645,0.002022871501965635,0.33934122679834083
product149,20221116,0.3421571356093344,0.00204157912962021,0.3401155564797142
product149,20221117,0.34236737487882607,0.0020356330627128616,0.3403317418161132
product149,20221118,0.3424231106556088,0.002037522971594922,0.3403855876840139
product149,20221121,0.34243788656698393,0.002036922279467143,0.34040096428751676
product149,20221122,0.3424418037557192,0.0020371132045618927,0.3404046905511573
product149,20221123,0.34244284222753985,0.0020370525205773366,0.3404057897069625
product15,20221110,0.021536330042565686,0.260704731210985,-0.23916840116841928
product15,20221111,0.021185115485257186,0.213706377030736,-0.19252126154547883
product15,20221114,0.022002318652149685,0.23513927741390894,-0.21313695876175925
product15,20221115,0.021403431110211188,0.2253651219812903,-0.20396169087107913
product15,20221116,0.02187682658580119,0.22982248018820814,-0.20794565360240694
product15,20221117,0.021505528625873085,0.22778976827547617,-0.20628423964960307
product15,20221118,0.021796974710606737,0.2287167563092738,-0.20691978159866706
product15,20221121,0.02156822521527647,0.22829401720422812,-0.20672579198895166
product15,20221122,0.021747766959232726,0.2284868010853778,-0.20673903412614508
product15,20221123,0.021606847685459122,0.22839888486379448,-0.20679203717833536
product150,20221110,6.8937902229391606,1.8481408727680884,5.045649350171072
product150,20221111,7.102155563054848,1.1405860188558252,5.961569544199023
product150,20221114,7.022484633214453,1.4589630746728672,5.563521558541586
product150,20221115,7.052947746984281,1.3157035816310783,5.737244165353203
product150,20221116,7.041299818405908,1.3801657718913722,5.661134046514536
product150,20221117,7.045753540411872,1.3511598478515447,5.6945936925603275
product150,20221118,7.044050607605155,1.3642115860256117,5.679839021579543
product150,20221121,7.04470174392222,1.3583387212573492,5.686363022664871
product150,20221122,7.044452774320056,1.360981322581886,5.6834714517381695
product150,20221123,7.0445479707653735,1.3597922364993693,5.6847557342660044
product151,20221110,6.256774335393248,0.0007204375681614264,6.256053897825087
product151,20221111,6.249540565523903,0.0006969388361002685,6.248843626687803
product151,20221114,6.249148152961468,0.0006977053014164669,6.248450447660052
product151,20221115,6.249126865635228,0.000697680301383299,6.248429185333845
product151,20221116,6.249125710855025,0.0006976811168170116,6.248428029738208
product151,20221117,6.2491256482113045,0.0006976810902197613,6.248427967121085
product151,20221118,6.249125644813051,0.0006976810910872919,6.248427963721964
product151,20221121,6.249125644628705,0.0006976810910589954,6.2484279635376465
product151,20221122,6.249125644618705,0.0006976810910599184,6.248427963527646
product151,20221123,6.249125644618163,0.0006976810910598883,6.248427963527103
product152,20221110,9.208832152357314,0.0006915984546198648,9.208140553902693
product152,20221111,9.17982448058596,0.000416245128692707,9.179408235457268
product152,20221114,9.163307080222909,0.0003880667714886471,9.16291901345142
product152,20221115,9.153901826436813,0.0004544087786475072,9.153447417658166
product152,20221116,9.148546334843916,0.00043350764691824333,9.148112827196998
product152,20221117,9.145496838163242,0.0004285996984824287,9.14506823846476
product152,20221118,9.14376040933236,0.00043474310414221294,9.143325666228218
product152,20221121,9.142771660892718,0.00043326733152876954,9.14233839356119
product152,20221122,9.142208652804214,0.000432628959468946,9.141776023844745
product152,20221123,9.141888067612864,0.00043317946281220025,9.141454888150053
product153,20221110,0.38364527643925384,0.4780971212176785,-0.09445184477842467
product153,20221111,0.3369154041927041,0.47493568424693583,-0.13802028005423173
product153,20221114,0.37051248020739064,0.49533113713444304,-0.12481865692705241
product153,20221115,0.34635740632272005,0.476441476990317,-0.13008407066759697
product153,20221116,0.36372402459982367,0.492224906316452,-0.12850088171662832
product153,20221117,0.3512380586357936,0.4792180049572664,-0.1279799463214728
product153,20221118,0.36021501336396067,0.4899155720040632,-0.12970055864010255
product153,20221121,0.35376090989902137,0.4811198494280137,-0.12735893952899235
product153,20221122,0.3584011752002865,0.4883515420995765,-0.12995036689928996
product153,20221123,0.3550649934698426,0.4824058039211585,-0.1273408104513159
product155,20221110,2.4843797631058018,2.5753845665166577,-0.09100480341085593
product155,20221111,2.1134210048852418,1.815957862428169,0.29746314245707284
product155,20221114,2.5924569628568177,3.072834474154602,-0.4803775112977844
product155,20221115,2.2130521126857516,1.8912191874086197,0.3218329252771319
product155,20221116,2.3778512356347266,2.716845182081698,-0.33899394644697134
product155,20221117,2.43178170320507,2.2993559695693175,0.1324257336357526
product155,20221118,2.2377442666019336,2.390615290455694,-0.1528710238537605
product155,20221121,2.461994441699214,2.495186736773866,-0.033192295074651934
product155,20221122,2.2993152947248094,2.3157375764383605,-0.01642228171355109
product155,20221123,2.3561665294745584,2.486466600581492,-0.13030007110693376
product156,20221110,4.648101331284122,3.063716443966343,1.5843848873177793
product156,20221111,4.235463127022026,3.995635167517344,0.23982795950468194
product156,20221114,4.222681698068472,3.3095655508057384,0.9131161472627336
product156,20221115,4.222285794527774,4.1577241288445235,0.06456166568325017
product156,20221116,4.222273531453425,3.4429108762320935,0.7793626552213313
product156,20221117,4.222273151605869,4.238661256889402,-0.016388105283533072
product156,20221118,4.2222731398401265,3.517074385182543,0.7051987546575837
product156,20221121,4.222273139475684,4.277078989875174,-0.054805850399490375
product156,20221122,4.222273139464395,3.5600609344055316,0.6622122050588635
product156,20221123,4.222273139464045,4.293263204230676,-0.07099006476663128
product157,20221110,0.38550229181135726,0.30783021799186105,0.0776720738194962
product157,20221111,0.4769777253938138,0.3780305846885156,0.0989471407052982
product157,20221114,0.6004283009229228,0.32435707328956254,0.2760712276333602
product157,20221115,0.621628060157361,0.34761362916779626,0.2740144309895648
product157,20221116,0.6964114897628143,0.32686360335983017,0.36954788640298414
product157,20221117,0.6866620678959631,0.33407259885002827,0.3525894690459348
product157,20221118,0.7391382004389727,0.3257531965041635,0.4133850039348092
product157,20221121,0.7160365417713969,0.32767271130174636,0.3883638304696505
product157,20221122,0.7580230308222127,0.324175091571623,0.4338479392505897
product157,20221123,0.7294358049635307,0.32447208372048064,0.40496372124305
product16,20221110,3.314750553336121,13.325078187962372,-10.01032763462625
product16,20221111,3.376775105262481,12.505211697995739,-9.128436592733259
product16,20221114,3.3335158741263595,12.089733321897874,-8.756217447771515
product16,20221115,3.3636871695306407,11.879184064040118,-8.515496894509477
product16,20221116,3.3426440986654193,11.772485394422688,-8.429841295757269
product16,20221117,3.357320658803301,11.718414407832839,-8.361093749029537
product16,20221118,3.347084442860272,11.691013207787117,-8.343928764926845
product16,20221121,3.3542237258971648,11.677127280947257,-8.322903555050093
product16,20221122,3.3492444090710505,11.670090400669014,-8.320845991597963
product16,20221123,3.3527172502410534,11.666524366898177,-8.313807116657124
product17,20221110,0.8069588029830809,3.3346793384001114,-2.5277205354170307
product17,20221111,0.8700136036044347,3.0206632763112298,-2.150649672706795
product17,20221114,0.8841656064602867,2.854068521728762,-1.969902915268475
product17,20221115,0.8873418782565411,2.770909481893041,-1.8835676036365
product17,20221116,0.8880547598625188,2.7290830121049856,-1.8410282522424668
product17,20221117,0.8882147588225388,2.708065883671693,-1.8198511248491545
product17,20221118,0.888250668947015,2.697503818527578,-1.809253149580563
product17,20221121,0.8882587286059012,2.6921959820722114,-1.8039372534663103
product17,20221122,0.8882605375136203,2.6895285885959646,-1.8012680510823442
product17,20221123,0.8882609435043928,2.6881881203608247,-1.799927176856432
product19,20221110,0.23597814504017778,1.9689186838998571,-1.7329405388596792
product19,20221111,0.21580612716701011,1.885837911692888,-1.6700317845258779
product19,20221114,0.23308201894266287,1.8628054760049044,-1.6297234570622416
product19,20221115,0.21828645220657217,1.8564202068309548,-1.6381337546243826
product19,20221116,0.23095779779526276,1.8546500222540339,-1.623692224458771
product19,20221117,0.22010569581823147,1.8541592749807392,-1.6340535791625077
product19,20221118,0.22939974564866122,1.8540232253905518,-1.6246234797418906
product19,20221121,0.22144005614027518,1.8539855084392869,-1.6325454522990117
product19,20221122,0.22825696138888638,1.85397505219013,-1.6257180908012436
product19,20221123,0.222418769193125,1.853972153410065,-1.63155338421694
product2,20221110,2.170984376908311,12.795603957567005,-10.624619580658694
product2,20221111,2.2103673489626265,12.178727910683277,-9.968360561720651
product2,20221114,2.1767014673606435,12.113805941099397,-9.937104473738753
product2,20221115,2.2054801888465585,12.106973349437032,-9.901493160590473
product2,20221116,2.1808791752698014,12.106254266064735,-9.925375090794933
product2,20221117,2.2019089444101705,12.106178587475721,-9.90426964306555
product2,20221118,2.1839319944476263,12.106170622823699,-9.922238628376073
product2,20221121,2.199299292481129,12.106169784598745,-9.906870492117616
product2,20221122,2.186162812191506,12.106169696381322,-9.920006884189815
product2,20221123,2.197392314868127,12.106169687097044,-9.908777372228917
product20,20221110,4.96681894461785,0.9493420211178495,4.0174769235
product20,20221111,4.758341763442051,0.9095681817888192,3.8487735816532314
product20,20221114,4.990091310313819,0.944769602292262,4.045321708021556
product20,20221115,4.818301137573446,0.916893673579338,3.901407463994108
product20,20221116,4.874371602834093,0.9386458362446101,3.9357257665894827
product20,20221117,4.9448267754904505,0.9217076767655032,4.023119098724948
product20,20221118,4.782335020716199,0.9348932637630711,3.847441756953128
product20,20221121,4.972682629434034,0.9246293272210441,4.048053302212989
product20,20221122,4.823513764345007,0.9326189403561685,3.8908948239888383
product20,20221123,4.882249024670063,0.9263997026600627,3.9558493220100006
product24,20221110,4.86342519142968,12.570649947725457,-7.707224756295776
product24,20221111,4.049285671083975,9.365818011931548,-5.316532340847573
product24,20221114,4.750849803713622,11.74045801381689,-6.989608210103267
product24,20221115,4.146294663111442,10.35062428870669,-6.204329625595248
product24,20221116,4.667254759316162,11.10860469768129,-6.4413499383651285
product24,20221117,4.2183305775330115,10.705756256537851,-6.48742567900484
product24,20221118,4.605179632686892,10.91771307222634,-6.312533439539448
product24,20221121,4.2718222473060825,10.80664218526355,-6.534819937957468
product24,20221122,4.559084539684503,10.86475130856664,-6.305666768882138
product24,20221123,4.3115435274215255,10.834370406195733,-6.522826878774207
product26,20221110,0.8411012780133066,1.5988184252921815,-0.757717147278875
product26,20221111,0.6573980071050676,1.5178006056807596,-0.860402598575692
product26,20221114,0.8194321885250289,1.4858444095038874,-0.6664122209788585
product26,20221115,0.6765110754788083,1.473239793889784,-0.7967287184109758
product26,20221116,0.8025736406447912,1.4682681028318139,-0.6656944621870227
product26,20221117,0.691381039373289,1.4663070980116237,-0.7749260586383347
product26,20221118,0.7894576933049634,1.465533610709221,-0.6760759174042575
product26,20221121,0.7029498687155704,1.4652285208895437,-0.7622786521739733
product26,20221122,0.7792534885393327,1.4651081830407107,-0.6858546945013779
product26,20221123,0.7119504159462537,1.465060717681568,-0.7531103017353142
product27,20221110,0.08223206176046821,0.037791634030618665,0.044440427729849546
product27,20221111,0.07998057923579048,0.04292805904641358,0.0370525201893769
product27,20221114,0.08261446099691443,0.044251615180662035,0.03836284581625239
product27,20221115,0.08243902327801121,0.04459266967578652,0.03784635360222469
product27,20221116,0.0825571210611845,0.044680552739930726,0.03787656832125377
product27,20221117,0.08254606378249706,0.04470319848444893,0.037842865298048124
product27,20221118,0.08255145473158981,0.04470903384931448,0.03784242088227533
product27,20221121,0.08255081937190918,0.0447105375085599,0.037840281863349284
product27,20221122,0.08255106937572683,0.04471092497209961,0.03784014440362722
product27,20221123,0.08255103465964277,0.044711024813865664,0.0378400098457771
product28,20221110,0.07638672679210215,0.2303868205905426,-0.15400009379844046
product28,20221111,0.08989532284897603,0.24285414146292147,-0.15295881861394545
product28,20221114,0.0805083276984861,0.24707645678790408,-0.16656812908941798
product28,20221115,0.08657400532011485,0.24850643094883873,-0.1619324256287239
product28,20221116,0.08269549380469184,0.2489907211885662,-0.16629522738387437
product28,20221117,0.08517153543306777,0.24915473606568955,-0.16398320063262178
product28,20221118,0.08359121580018346,0.2492102830862798,-0.16561906728609632
product28,20221121,0.08459980830850498,0.24922909523033995,-0.16462928692183498
product28,20221122,0.08395610748661857,0.24923546635088575,-0.1652793588642672
product28,20221123,0.08436692789545988,0.24923762406224917,-0.1648706961667893
product29,20221110,4.600465966950831,11.95894093113354,-7.358474964182709
product29,20221111,3.837357483776817,10.402417839450665,-6.5650603556738485
product29,20221114,4.578535094789268,10.923540900615482,-6.345005805826214
product29,20221115,4.0581202436733,10.749069190989783,-6.690948947316483
product29,20221116,4.396477301108913,10.807482221861365,-6.411004920752452
product29,20221117,4.181562806665869,10.787925571772222,-6.606362765106353
product29,20221118,4.317042170568437,10.794473127291983,-6.477430956723546
product29,20221121,4.231850889180344,10.792281009363354,-6.5604301201830095
product29,20221122,4.285375790059992,10.793014929220698,-6.507639139160706
product29,20221123,4.251755916484382,10.792769213262641,-6.541013296778259
product3,20221110,4.6314010248011375,0.6604337045920388,3.9709673202090987
product3,20221111,4.628673740112755,0.7081011138199953,3.92057262629276
product3,20221114,4.9431065987161995,0.6670131387053094,4.27609346001089
product3,20221115,5.046104452227026,0.6720778193643937,4.374026632862632
product3,20221116,5.155691299775966,0.664704405064476,4.49098689471149
product3,20221117,5.216591943577627,0.6649444644569953,4.551647479120632
product3,20221118,5.263027920895475,0.6635549952894331,4.599472925606042
product3,20221121,5.292984658109478,0.6634633147388218,4.629521343370656
product3,20221122,5.3140296460911,0.663187910629516,4.650841735461585
product3,20221123,5.3281729513793685,0.6631430464706515,4.665029904908717
product30,20221110,0.1418349615923145,0.4177375376680813,-0.2759025760757668
product30,20221111,0.15701924496546824,0.40259323200998665,-0.2455739870445184
product30,20221114,0.1611066625833197,0.4067240161135704,-0.2456173535302507
product30,20221115,0.16220694386575818,0.4055972970882383,-0.2433903532224801
product30,20221116,0.16250312571299522,0.405904622702507,-0.24340149698951177
product30,20221117,0.1625828541315668,0.4058207960952854,-0.24323794196371856
product30,20221118,0.1626043160165109,0.4058436607695983,-0.24323934475308742
product30,20221121,0.16261009328531423,0.4058374241658663,-0.2432273308805521
product30,20221122,0.16261164845322762,0.4058391252714923,-0.24322747681826468
product30,20221123,0.16261206708482,0.40583866127530543,-0.24322659419048542
product31,20221110,2.5277017049829538,5.697536597218209,-3.169834892235255
product31,20221111,1.6747943037483124,6.3289921695536915,-4.654197865805379
product31,20221114,2.637532902869096,5.783854805827369,-3.146321902958273
product31,20221115,1.901962734165139,5.827265930899342,-3.925303196734203
product31,20221116,2.1982754883358604,5.649954951568994,-3.451679463233134
product31,20221117,2.3759152118219022,5.607168734505563,-3.2312535226836605
product31,20221118,1.8527045278198062,5.530870130921732,-3.678165603101926
product31,20221121,2.4966254288657206,5.490864120900609,-2.9942386920348882
product31,20221122,1.9642887002014453,5.450963705729896,-3.4866750055284506
product31,20221123,2.223844008713944,5.423848347627939,-3.2000043389139954
product32,20221110,1.988120797393016,6.944954914610943,-4.956834117217927
product32,20221111,1.9029258509272593,6.700706190230934,-4.797780339303675
product32,20221114,1.914509515557222,6.3739786341564555,-4.459469118599234
product32,20221115,1.9129345244124905,6.287067835657435,-4.374133311244945
product32,20221116,1.9131486705558074,6.197169899198462,-4.284021228642654
product32,20221117,1.913119553839278,6.168229143973272,-4.255109590133994
product32,20221118,1.9131235127393464,6.143115538322659,-4.2299920255833126
product32,20221121,1.913122974461284,6.133841465001112,-4.220718490539827
product32,20221122,1.9131230476491057,6.126736271017924,-4.213613223368818
product32,20221123,1.9131230376980086,6.123835346311502,-4.210712308613493
product33,20221110,0.0802671607607741,0.41815686469097196,-0.33788970393019785
product33,20221111,0.07876664538924359,0.2748585099892409,-0.19609186459999728
product33,20221114,0.08010583193281347,0.4965918618187062,-0.41648602988589273
product33,20221115,0.07891062884958921,0.279960776609962,-0.20105014776037278
product33,20221116,0.0799773289422744,0.41521809122790776,-0.3352407622856334
product33,20221117,0.07902531576250159,0.40384418436087327,-0.32481886859837167
product33,20221118,0.07987497266295208,0.29541188795266976,-0.2155369152897177
product33,20221121,0.07911666714384634,0.47747387541963077,-0.3983572082757844
product33,20221122,0.0797934429812477,0.2909767124779464,-0.2111832694966987
product33,20221123,0.07918943111195462,0.41566996531861583,-0.33648053420666124
product34,20221110,5.180599582269651,10.50608298688989,-5.325483404620239
product34,20221111,5.669695750918384,10.417025028783083,-4.747329277864699
product34,20221114,5.630140110533366,10.379144898667798,-4.749004788134432
product34,20221115,5.565413100205256,10.363032871308826,-4.79761977110357
product34,20221116,5.559593414469781,10.35617974211349,-4.796586327643709
product34,20221117,5.566360352587135,10.353264815349675,-4.78690446276254
product34,20221118,5.568155203058754,10.35202497325766,-4.783869770198906
product34,20221121,5.567640830424614,10.35149761578432,-4.783856785359705
product34,20221122,5.567343212872649,10.351273308264453,-4.783930095391804
product34,20221123,5.567356079768127,10.351177900754344,-4.7838218209862164
product35,20221110,0.03725959694234306,0.05593287892370479,-0.018673281981361735
product35,20221111,0.03383651853710297,0.04912973050707738,-0.015293211969974407
product35,20221114,0.03345637610528156,0.05527221619394539,-0.02181584008866383
product35,20221115,0.033414160224906196,0.049726235406408394,-0.016312075181502197
product35,20221116,0.03340947203330567,0.054733638673376786,-0.021324166640071113
product35,20221117,0.033408951396514786,0.0502125109524888,-0.016803559555974013
product35,20221118,0.03340889357834285,0.05429458598795066,-0.02088569240960781
product35,20221121,0.03340888715747313,0.050608926651640615,-0.017200039494167485
product35,20221122,0.033408886444417585,0.053936666741012204,-0.02052778029659462
product35,20221123,0.033408886365230775,0.05093208788769431,-0.017523201522463533
product37,20221110,12.38773853859615,13.0805271378904,-0.69278859929425
product37,20221111,12.388999905323724,12.64621023432633,-0.2572103290026071
product37,20221114,12.388928740428504,12.514401242408832,-0.12547250198032778
product37,20221115,12.388932755472029,12.474399091427056,-0.08546633595502762
product37,20221116,12.388932528947779,12.462259008570111,-0.07332647962233274
product37,20221117,12.388932541728023,12.458574666399596,-0.0696421246715726
product37,20221118,12.388932541006977,12.457456521046767,-0.06852398003979054
product37,20221121,12.388932541047657,12.457117179863948,-0.068184638816291
product37,20221122,12.388932541045362,12.457014194650027,-0.0680816536046649
product37,20221123,12.388932541045492,12.456982940104975,-0.06805039905948362
product38,20221110,0.40838429977561924,1.04919694130986,-0.6408126415342408
product38,20221111,0.3986078418834037,0.6014134843932116,-0.20280564250980793
product38,20221114,0.4126992017716567,0.9791865793444405,-0.5664873775727839
product38,20221115,0.412870180778063,0.6891344342260041,-0.2762642534479411
product38,20221116,0.4159111489225027,0.9062513362599701,-0.4903401873374674
product38,20221117,0.4164358048163032,0.7449251107584567,-0.3284893059421535
product38,20221118,0.4171703447661652,0.8645342012579302,-0.447363856491765
product38,20221121,0.41740044312440555,0.775912741952323,-0.3585122988279174
product38,20221122,0.4175944610361871,0.8415617903330164,-0.4239673292968293
product38,20221123,0.41767480987310274,0.7929331124938306,-0.37525830262072785
product39,20221110,0.14546079362911643,0.1559206352714277,-0.010459841642311257
product39,20221111,0.14616769707423316,0.16026264246404853,-0.014094945389815372
product39,20221114,0.14558524661404015,0.1598248453523839,-0.01423959873834374
product39,20221115,0.14606515450092708,0.1598689876816061,-0.013803833180679015
product39,20221116,0.14566973618531626,0.15986453688652946,-0.014194800701213206
product39,20221117,0.14599553963342116,0.15986498565253623,-0.013869446019115078
product39,20221118,0.1457270950960631,0.1598649404042322,-0.014137845308169084
product39,20221121,0.1459482789725891,0.1598649449665408,-0.013916665993951693
product39,20221122,0.14576603534149665,0.15986494450653108,-0.014098909165034423
product39,20221123,0.14591619430242733,0.15986494455291306,-0.013948750250485725
product40,20221110,0.5025937759946846,3.493607578738334,-2.9910138027436495
product40,20221111,0.5196895497241613,3.822277655780754,-3.3025881060565925
product40,20221114,0.5313443063987098,3.9783317183206917,-3.446987411921982
product40,20221115,0.5404365504795401,4.007117152720705,-3.4666806022411647
product40,20221116,0.5476070793006791,3.9833354655328796,-3.4357283862322006
product40,20221117,0.5532666248838429,3.9549042970888393,-3.4016376722049966
product40,20221118,0.5577338497417825,3.9386554118042554,-3.380921562062473
product40,20221121,0.5612599607033056,3.9338927534914188,-3.3726327927881132
product40,20221122,0.5640432239028513,3.934909840184844,-3.370866616281993
product40,20221123,0.5662401355452346,3.937202378165323,-3.3709622426200885
product41,20221110,0.071138700240442,0.5901333205419316,-0.5189946203014896
product41,20221111,0.09593549301779365,0.6726793964690367,-0.576743903451243
product41,20221114,0.11228499329585237,0.6984602949939676,-0.5861753016981152
product41,20221115,0.1230648615531049,0.7055433180119243,-0.5824784564588193
product41,20221116,0.13017245246826398,0.7073559871481514,-0.5771835346798875
product41,20221117,0.13485876656892695,0.7077990282786315,-0.5729402617097046
product41,20221118,0.13794863768168797,0.7079038120489913,-0.5699551743673034
product41,20221121,0.13998591117390316,0.7079279788342887,-0.5679420676603856
product41,20221122,0.14132916567566584,0.7079334406736268,-0.566604274997961
product41,20221123,0.14221482617407236,0.7079346542392452,-0.5657198280651728
product42,20221110,0.11715311523111172,0.4916028667129586,-0.3744497514818469
product42,20221111,0.1316918009103705,0.4756413266210372,-0.3439495257106667
product42,20221114,0.13085038842572405,0.48496037532854586,-0.3541099869028218
product42,20221115,0.13001029421135818,0.482489025798245,-0.3524787315868868
product42,20221116,0.12992925553695625,0.4834335171042019,-0.3535042615672457
product42,20221117,0.1299588842182736,0.48313452206107704,-0.3531756378428035
product42,20221118,0.12996720500067513,0.4832383905939362,-0.3532711855932611
product42,20221121,0.129966956954685,0.4832039623610534,-0.3532370054063684
product42,20221122,0.1299665102169129,0.4832156447112831,-0.3532491344943702
product42,20221123,0.1299664572847331,0.48321172703671317,-0.35324526975198006
product43,20221110,0.19575746852120302,3.1244570914370113,-2.928699622915808
product43,20221111,0.29461650466913414,2.900794874231317,-2.606178369562183
product43,20221114,0.36594113819033824,2.86238165621336,-2.496440518023022
product43,20221115,0.4164555017810086,2.8557843178835784,-2.4393288161025697
product43,20221116,0.45215287361573014,2.8546512476727655,-2.402498374057035
